%time,field.header.seq,field.header.stamp,field.header.frame_id,field.drive.steering_angle,field.drive.steering_angle_velocity,field.drive.speed,field.drive.acceleration,field.drive.jerk
1655121970965073509,121,1655121970964340925,/map,0.00665129814297,0.0,1.41503238678,-0.00775870960206,0.0
1655121971064238403,122,1655121971063663959,/map,0.0043991622515,0.0,1.4142690897,-0.00763220852241,0.0
1655121971168856888,123,1655121971168399095,/map,-0.00288670929149,0.0,1.41351866722,-0.00750440033153,0.0
1655121971261123100,124,1655121971260664939,/map,0.0280555188656,0.0,1.41278111935,-0.00737547827885,0.0
1655121971364657288,125,1655121971364212036,/map,0.0120269954205,0.0,1.41205656528,-0.00724562676623,0.0
1655121971459560746,126,1655121971459059953,/map,0.0225984677672,0.0,1.41134500504,-0.00711502227932,0.0
1655121971570264914,127,1655121971569660902,/map,0.0274864342064,0.0,1.41064667702,-0.00698383292183,0.0
1655121971666288159,128,1655121971665781021,/map,-0.0428321734071,0.0,1.40996146202,-0.00685221888125,0.0
1655121971762508583,129,1655121971762090921,/map,0.0453216023743,0.0,1.40928947926,-0.0067203338258,0.0
1655121971950067282,130,1655121971946542978,/map,0.0299821160734,0.0,1.40863060951,-0.00658832257614,0.0
1655121972014420447,131,1655121972013928890,/map,0.0139974653721,0.0,1.407984972,-0.00645632343367,0.0
1655121972083605754,132,1655121972083132028,/map,0.0138148339465,0.0,1.40735256672,-0.00632446771488,0.0
1655121972168446292,133,1655121972167643070,/map,0.138826161623,0.0,1.40673327446,-0.00619288068265,0.0
1655121972269455085,134,1655121972268933057,/map,0.123841248453,0.0,1.40612709522,-0.00606168014929,0.0
1655121972366132513,135,1655121972365459918,/map,0.15323074162,0.0,1.4055339098,-0.0059309778735,0.0
1655121972461136937,136,1655121972460603952,/map,0.154214307666,0.0,1.40495383739,-0.00580087956041,0.0
1655121972566218580,137,1655121972565677881,/map,0.212636306882,0.0,1.4043867588,-0.00567148532718,0.0
1655121972665336139,138,1655121972664871931,/map,0.235465437174,0.0,1.40383243561,-0.00554288970307,0.0
1655121972764751711,139,1655121972764302968,/map,0.286552488804,0.0,1.40329086781,-0.00541518023238,0.0
1655121972869889532,140,1655121972869297027,/map,0.295976191759,0.0,1.4027620554,-0.00528844166547,0.0
1655121972966125391,141,1655121972965598106,/map,0.259734779596,0.0,1.40224575996,-0.00516275130212,0.0
1655121973067854122,142,1655121973067289113,/map,0.345835000277,0.0,1.40174198151,-0.00503818318248,0.0
1655121973170117739,143,1655121973169588088,/map,0.441506654024,0.0,1.40125048161,-0.00491480482742,0.0
1655121973271163720,144,1655121973270431041,/map,0.442918241024,0.0,1.40077126026,-0.00479268049821,0.0
1655121973366940793,145,1655121973366355895,/map,0.425210297108,0.0,1.40077126026,0.0,0.0
1655121973464751341,146,1655121973464263916,/map,0.155533120036,0.0,1.40030407906,-0.00467186979949,0.0
1655121973568564721,147,1655121973567995071,/map,0.256326109171,0.0,1.39984881878,-0.00455242814496,0.0
1655121973661345320,148,1655121973660940885,/map,0.249197542667,0.0,1.39940536022,-0.00443440582603,0.0
1655121973770877372,149,1655121973770189046,/map,0.335111945868,0.0,1.39897358418,-0.00431785034016,0.0
1655121973864601877,150,1655121973864098072,/map,0.433651357889,0.0,1.39855325222,-0.00420280452818,0.0
1655121973966198100,151,1655121973965651035,/map,0.388393491507,0.0,1.39814436436,-0.00408930843696,0.0
1655121974066471711,152,1655121974065970897,/map,0.396471351385,0.0,1.39774668217,-0.00397739745677,0.0
1655121974169439817,153,1655121974168662071,/map,0.469336628914,0.0,1.39735996723,-0.00386710511521,0.0
1655121974269202356,154,1655121974268670082,/map,0.548528432846,0.0,1.39698410034,-0.00375846005045,0.0
1655121974369090276,155,1655121974368474960,/map,0.552979648113,0.0,1.39661896229,-0.00365148880519,0.0
1655121974468039807,156,1655121974467468023,/map,0.370508223772,0.0,1.39626431465,-0.00354621466249,0.0
1655121974562065707,157,1655121974561501979,/map,0.326615005732,0.0,1.39592003822,-0.00344265811145,0.0
1655121974674083966,158,1655121974673554897,/map,0.39734646678,0.0,1.39558589458,-0.00334083661437,0.0
1655121974772275718,159,1655121974771658897,/map,0.413949877024,0.0,1.39526188374,-0.00324076530524,0.0
1655121974870301285,160,1655121974869611978,/map,0.422635793686,0.0,1.39494764805,-0.0031424567569,0.0
1655121974966710868,161,1655121974966296911,/map,0.0502536930144,0.0,1.39464306831,-0.00304592144676,0.0
1655121975065864356,162,1655121975065275907,/map,0.0568042881787,0.0,1.39434790611,-0.00295116682537,0.0
1655121975168756708,163,1655121975168193101,/map,0.0591605752707,0.0,1.39406204224,-0.00285819871351,0.0
1655121975343307009,164,1655121975342617034,/map,0.228313580155,0.0,1.39378535748,-0.00276702083647,0.0
1655121975415002524,165,1655121975412539958,/map,-5.89190006256,0.0,1.39378535748,0.0,0.0
1655121975482452367,166,1655121975481918096,/map,-5.89190006256,0.0,1.39378535748,0.0,0.0
1655121975571551621,167,1655121975570867061,/map,0.327744871378,0.0,1.39351761341,-0.00267763482407,0.0
1655121975675485987,168,1655121975674860000,/map,0.356300711632,0.0,1.39325857162,-0.00259004044347,0.0
1655121975768385843,169,1655121975767797946,/map,0.389510840178,0.0,1.39300823212,-0.00250423583202,0.0
1655121975865206278,170,1655121975864749908,/map,0.490868091583,0.0,1.39276623726,-0.00242021726444,0.0
1655121975961125108,171,1655121975960760116,/map,0.657944917679,0.0,1.39253234863,-0.00233797938563,0.0
1655121976060196869,172,1655121976059787988,/map,0.585045456886,0.0,1.39230668545,-0.00225751521066,0.0
1655121976199060834,173,1655121976197215080,/map,0.585034310818,0.0,1.39208877087,-0.00217881682329,0.0
1655121976271482457,174,1655121976271147012,/map,0.726705849171,0.0,1.39187860489,-0.00210187467746,0.0
1655121976362523416,175,1655121976362049102,/map,0.618464410305,0.0,1.3916759491,-0.00202667759731,0.0
1655121976464246095,176,1655121976463949918,/map,0.648899316788,0.0,1.39148056507,-0.00195321394131,0.0
1655121976566650825,177,1655121976566152095,/map,-5.75863361359,0.0,1.39148056507,0.0,0.0
1655121976666325249,178,1655121976665885925,/map,-5.81205224991,0.0,1.39148056507,0.0,0.0
1655121976765281435,179,1655121976764892101,/map,-5.88102722168,0.0,1.39148056507,0.0,0.0
1655121976868114961,180,1655121976867583036,/map,-5.85676670074,0.0,1.39148056507,0.0,0.0
1655121976962039581,181,1655121976961507081,/map,0.0539171844721,0.0,1.39129245281,-0.00188146997243,0.0
1655121977066807333,182,1655121977066309928,/map,0.265945106745,0.0,1.39111125469,-0.00181143195368,0.0
1655121977168687513,183,1655121977168338060,/map,0.252876341343,0.0,1.39093697071,-0.00174308428541,0.0
1655121977264555338,184,1655121977264116048,/map,0.286665797234,0.0,1.39093697071,0.0,0.0
1655121977370624251,185,1655121977369895935,/map,0.337822556496,0.0,1.39076936245,-0.00167641090229,0.0
1655121977469320595,186,1655121977468846082,/map,0.420438706875,0.0,1.39060819149,-0.0016113948077,0.0
1655121977564309869,187,1655121977563857078,/map,0.403007477522,0.0,1.39045333862,-0.00154801807366,0.0
1655121977670692076,188,1655121977669727087,/map,0.563251078129,0.0,1.39030480385,-0.00148626219016,0.0
1655121977776648361,189,1655121977776010990,/map,0.339760184288,0.0,1.39016211033,-0.00142610794865,0.0
1655121977881769745,190,1655121977881087064,/map,0.306214720011,0.0,1.39002537727,-0.00136753520928,0.0
1655121977971006523,191,1655121977970576047,/map,0.15653385222,0.0,1.38989436626,-0.00131052359939,0.0
1655121978069338749,192,1655121978068829059,/map,0.234845727682,0.0,1.38976883888,-0.00125505193137,0.0
1655121978174789430,193,1655121978174107074,/map,0.202742859721,0.0,1.38964867592,-0.00120109890122,0.0
1655121978286751464,194,1655121978285979032,/map,-0.00267303711735,0.0,1.38953387737,-0.00114864250645,0.0
1655121978368471705,195,1655121978367858886,/map,0.0134414443746,0.0,1.38942408562,-0.00109766016249,0.0
1655121978472301200,196,1655121978471645116,/map,0.154148995876,0.0,1.38931930065,-0.00104812928475,0.0
1655121978572581024,197,1655121978572001934,/map,0.00744252465665,0.0,1.38921928406,-0.00100002682302,0.0
1655121978674175059,198,1655121978673507928,/map,0.159579604864,0.0,1.38912391663,-0.000953329494223,0.0
1655121978893612314,199,1655121978893121004,/map,0.220160350204,0.0,1.38903319836,-0.000908013724256,0.0
1655121978974452563,200,1655121978973834037,/map,0.30939373374,0.0,1.38894677162,-0.00086405564798,0.0
1655121979045874460,201,1655121979044476985,/map,0.0331419222057,0.0,1.38894677162,0.0,0.0
1655121979125800099,202,1655121979125049114,/map,0.504483401775,0.0,1.38886463642,-0.000821431458462,0.0
1655121979207061677,203,1655121979205244064,/map,0.559996068478,0.0,1.38878655434,-0.00078011705773,0.0
1655121979285788573,204,1655121979284795045,/map,0.559987783432,0.0,1.38871264458,-0.000740088289604,0.0
1655121979377784954,205,1655121979377234935,/map,0.638634741306,0.0,1.38864243031,-0.000701320823282,0.0
